2.000000	0.750000	1.000000	67.000000	65.000000	1.200000	0.450000	2.000000	240.000000	90.000000	
2.000000	0.750000	2.000000	76.000000	44.000000	1.200000	0.450000	3.000000	240.000000	90.000000	
2.000000	0.750000	3.000000	60.000000	68.000000	1.200000	0.450000	4.000000	240.000000	90.000000	
2.750000	0.250000	1.000000	67.000000	46.000000	1.650000	0.150000	2.000000	330.000000	30.000000	
2.750000	0.250000	2.000000	76.000000	47.000000	1.650000	0.150000	3.000000	330.000000	30.000000	
2.750000	0.250000	3.000000	60.000000	76.000000	1.650000	0.150000	4.000000	330.000000	30.000000	
3.000000	1.500000	1.000000	72.000000	54.000000	1.800000	0.900000	2.000000	360.000000	180.000000	
3.000000	2.000000	2.000000	76.000000	48.000000	1.800000	1.200000	3.000000	360.000000	240.000000	
3.000000	2.000000	3.000000	60.000000	76.000000	1.800000	1.200000	4.000000	360.000000	240.000000	
4.500000	0.508333	1.000000	67.000000	41.000000	2.700000	0.305000	2.000000	540.000000	61.000000	
5.000000	0.508333	1.000000	72.000000	50.000000	3.000000	0.305000	2.000000	600.000000	61.000000	
5.500000	0.475000	1.000000	74.000000	51.000000	3.300000	0.285000	2.000000	660.000000	57.000000	
5.500000	0.500000	2.000000	71.000000	48.000000	3.300000	0.300000	3.000000	660.000000	60.000000	
6.000000	1.016667	1.000000	74.000000	60.000000	3.600000	0.610000	2.000000	720.000000	122.000000	
6.000000	1.000000	2.000000	71.000000	63.000000	3.600000	0.600000	3.000000	720.000000	120.000000	
6.000000	2.000000	3.000000	60.000000	69.000000	3.600000	1.200000	4.000000	720.000000	240.000000	
7.000000	0.950000	1.000000	76.000000	100.000000	4.200000	0.570000	2.000000	840.000000	114.000000	
7.000000	1.000000	2.000000	72.000000	104.000000	4.200000	0.600000	3.000000	840.000000	120.000000	
8.000000	1.016667	1.000000	79.000000	106.000000	4.800000	0.610000	2.000000	960.000000	122.000000	
8.000000	1.000000	2.000000	70.000000	89.000000	4.800000	0.600000	3.000000	960.000000	120.000000	
8.000000	2.000000	3.000000	60.000000	76.000000	4.800000	1.200000	4.000000	960.000000	240.000000	
9.000000	0.950000	1.000000	77.000000	105.000000	5.400000	0.570000	2.000000	1080.000000	114.000000	
9.000000	1.000000	2.000000	69.000000	89.000000	5.400000	0.600000	3.000000	1080.000000	120.000000	
10.000000	1.000000	1.000000	76.000000	93.000000	6.000000	0.600000	2.000000	1200.000000	120.000000	
10.000000	1.000000	2.000000	67.000000	84.000000	6.000000	0.600000	3.000000	1200.000000	120.000000	
10.000000	1.000000	3.000000	60.000000	78.000000	6.000000	0.600000	4.000000	1200.000000	120.000000	
11.000000	1.000000	1.000000	74.000000	85.000000	6.600000	0.600000	2.000000	1320.000000	120.000000	
11.000000	1.000000	2.000000	65.000000	92.000000	6.600000	0.600000	3.000000	1320.000000	120.000000	
11.000000	1.000000	3.000000	60.000000	73.000000	6.600000	0.600000	4.000000	1320.000000	120.000000	
12.000000	2.000000	1.000000	79.000000	109.000000	7.200000	1.200000	2.000000	1440.000000	240.000000	
12.000000	3.000000	2.000000	64.000000	92.000000	7.200000	1.800000	3.000000	1440.000000	360.000000	
12.000000	3.000000	3.000000	60.000000	81.000000	7.200000	1.800000	4.000000	1440.000000	360.000000	
14.000000	1.000000	1.000000	76.000000	90.000000	8.400000	0.600000	2.000000	1680.000000	120.000000	
15.000000	1.016667	1.000000	72.000000	80.000000	9.000000	0.610000	2.000000	1800.000000	122.000000	
15.000000	1.000000	2.000000	69.000000	111.000000	9.000000	0.600000	3.000000	1800.000000	120.000000	
15.000000	1.000000	3.000000	64.000000	86.000000	9.000000	0.600000	4.000000	1800.000000	120.000000	
16.000000	1.016667	1.000000	71.000000	75.000000	9.600000	0.610000	2.000000	1920.000000	122.000000	
16.000000	1.000000	2.000000	71.000000	101.000000	9.600000	0.600000	3.000000	1920.000000	120.000000	
16.000000	1.000000	3.000000	62.000000	74.000000	9.600000	0.600000	4.000000	1920.000000	120.000000	
17.000000	0.950000	1.000000	72.000000	104.000000	10.200000	0.570000	2.000000	2040.000000	114.000000	
17.000000	1.000000	2.000000	69.000000	88.000000	10.200000	0.600000	3.000000	2040.000000	120.000000	
17.000000	1.000000	3.000000	64.000000	79.000000	10.200000	0.600000	4.000000	2040.000000	120.000000	
18.000000	1.016667	1.000000	72.000000	93.000000	10.800000	0.610000	2.000000	2160.000000	122.000000	
18.000000	2.000000	2.000000	69.000000	96.000000	10.800000	1.200000	3.000000	2160.000000	240.000000	
18.000000	2.000000	3.000000	65.000000	82.000000	10.800000	1.200000	4.000000	2160.000000	240.000000	
19.000000	1.500000	1.000000	74.000000	103.000000	11.400000	0.900000	2.000000	2280.000000	180.000000	
20.500000	0.500000	1.000000	76.000000	101.000000	12.300000	0.300000	2.000000	2460.000000	60.000000	
20.500000	0.500000	2.000000	72.000000	92.000000	12.300000	0.300000	3.000000	2460.000000	60.000000	
20.500000	0.500000	3.000000	64.000000	69.000000	12.300000	0.300000	4.000000	2460.000000	60.000000	
21.000000	1.500000	1.000000	77.000000	100.000000	12.600000	0.900000	2.000000	2520.000000	180.000000	
21.000000	1.500000	2.000000	72.000000	96.000000	12.600000	0.900000	3.000000	2520.000000	180.000000	
21.000000	1.500000	3.000000	62.000000	71.000000	12.600000	0.900000	4.000000	2520.000000	180.000000	
22.500000	0.508333	1.000000	76.000000	90.000000	13.500000	0.305000	2.000000	2700.000000	61.000000	
22.500000	0.500000	2.000000	76.000000	105.000000	13.500000	0.300000	3.000000	2700.000000	60.000000	
22.500000	0.500000	3.000000	67.000000	86.000000	13.500000	0.300000	4.000000	2700.000000	60.000000	
23.000000	0.508333	1.000000	74.000000	86.000000	13.800000	0.305000	2.000000	2760.000000	61.000000	
23.000000	0.500000	2.000000	74.000000	95.000000	13.800000	0.300000	3.000000	2760.000000	60.000000	
23.000000	0.500000	3.000000	65.000000	72.000000	13.800000	0.300000	4.000000	2760.000000	60.000000	
23.500000	0.475000	1.000000	72.000000	87.000000	14.100000	0.285000	2.000000	2820.000000	57.000000	
