0.000000	1.500000	1.000000	81.000000	80.000000	0.000000	1.500000	2.000000	0.000000	180.000000	
0.000000	1.500000	2.000000	74.000000	87.000000	0.000000	1.500000	3.000000	0.000000	180.000000	
0.000000	1.500000	3.000000	66.000000	86.000000	0.000000	1.500000	4.000000	0.000000	180.000000	
0.500000	0.500000	4.000000	66.000000	90.000000	0.500000	0.500000	5.000000	60.000000	60.000000	
0.500000	0.500000	5.000000	42.000000	89.000000	0.500000	0.500000	6.000000	60.000000	60.000000	
1.000000	1.500000	4.000000	71.000000	100.000000	1.000000	1.500000	5.000000	120.000000	180.000000	
1.000000	1.500000	5.000000	47.000000	100.000000	1.000000	1.500000	6.000000	120.000000	180.000000	
1.500000	0.508333	1.000000	69.000000	60.000000	1.500000	0.508333	2.000000	180.000000	61.000000	
1.500000	0.508333	2.000000	66.000000	67.000000	1.500000	0.508333	3.000000	180.000000	61.000000	
1.500000	0.508333	3.000000	54.000000	74.000000	1.500000	0.508333	4.000000	180.000000	61.000000	
2.000000	0.758333	1.000000	67.000000	56.000000	2.000000	0.758333	2.000000	240.000000	91.000000	
2.000000	0.508333	2.000000	62.000000	55.000000	2.000000	0.508333	3.000000	240.000000	61.000000	
2.000000	0.475000	3.000000	55.000000	75.000000	2.000000	0.475000	4.000000	240.000000	57.000000	
2.500000	0.475000	2.000000	63.000000	82.000000	2.500000	0.475000	3.000000	300.000000	57.000000	
2.500000	0.500000	3.000000	60.000000	95.000000	2.500000	0.500000	4.000000	300.000000	60.000000	
2.500000	0.500000	4.000000	69.000000	89.000000	2.500000	0.500000	5.000000	300.000000	60.000000	
2.500000	0.500000	5.000000	45.000000	78.000000	2.500000	0.500000	6.000000	300.000000	60.000000	
2.750000	0.233333	1.000000	66.000000	76.000000	2.750000	0.233333	2.000000	330.000000	28.000000	
3.000000	1.500000	1.000000	71.000000	98.000000	3.000000	1.500000	2.000000	360.000000	180.000000	
3.000000	0.500000	2.000000	63.000000	86.000000	3.000000	0.500000	3.000000	360.000000	60.000000	
3.000000	1.000000	4.000000	67.000000	79.000000	3.000000	1.000000	5.000000	360.000000	120.000000	
